641.003	50849.19	
641.201	50949.54	
641.4	50496.94	
641.598	50705.83	
641.796	50535.85	
641.994	50476.46	
642.192	50943.39	
642.391	50779.56	
642.589	50191.79	
642.787	50515.37	
642.985	50460.07	
643.183	50202.03	
643.381	49894.83	
643.579	50355.63	
643.777	50347.43	
643.975	50531.75	
644.173	49874.35	
644.371	50318.76	
644.569	50367.91	
644.767	50103.73	
644.965	50064.81	
645.163	49919.41	
645.361	49706.42	
645.559	49690.04	
645.757	49819.06	
645.954	49966.51	
646.152	50048.43	
646.35	49481.14	
646.548	49708.47	
646.746	49315.26	
646.944	49542.58	
647.141	49882.55	
647.339	49800.63	
647.537	49536.44	
647.735	49184.19	
647.932	49507.77	
648.13	49704.37	
648.328	49268.15	
648.525	49360.31	
648.723	49587.64	
648.921	49147.32	
649.118	49178.04	
649.316	49270.2	
649.513	49634.74	
649.711	49180.09	
649.908	49685.94	
650.106	49550.77	
650.304	49087.93	
650.501	50089.39	
650.699	49298.87	
650.896	49360.31	
651.094	49294.78	
651.291	49470.9	
651.488	49524.15	
651.686	49442.23	
651.883	48584.13	
652.081	49100.22	
652.278	49143.23	
652.475	48913.86	
652.673	48682.44	
652.87	49280.44	
653.067	49003.97	
653.265	49171.9	
653.462	48739.78	
653.659	49286.59	
653.856	48956.86	
654.054	49063.36	
654.251	48715.2	
654.448	48967.1	
654.645	49321.4	
654.842	48332.23	
655.04	49051.07	
655.237	49155.52	
655.434	49132.99	
655.631	49038.78	
655.828	48422.34	
656.025	49167.8	
656.222	49106.37	
656.419	49122.75	
656.616	48664	
656.813	48754.11	
657.01	49077.69	
657.207	49159.61	
657.404	48889.28	
657.601	49055.17	
657.798	48874.94	
657.995	49051.07	
658.192	49151.42	
658.389	48862.66	
658.586	48764.35	
658.783	48801.22	
658.979	48514.5	
659.176	48793.03	
659.373	49038.78	
659.57	49044.93	
659.767	48682.44	
659.963	49059.26	
660.16	49067.45	
660.357	49149.37	
660.554	49321.4	
660.75	48653.76	
660.947	48707.01	
661.144	49151.42	
661.34	49251.77	
661.537	49581.49	
661.734	49548.73	
661.93	49440.18	
662.127	48905.66	
662.323	49393.08	
662.52	49182.14	
662.717	49470.9	
662.913	49270.2	
663.11	49511.86	
663.306	49878.45	
663.503	49683.89	
663.699	49255.87	
663.896	50128.3	
664.092	49425.85	
664.288	49909.17	
664.485	49714.61	
664.681	49597.88	
664.878	49911.22	
665.074	50257.32	
665.27	49937.84	
665.467	49964.46	
665.663	49927.6	
665.859	49870.26	
666.056	49905.07	
666.252	50046.38	
666.448	50062.77	
666.644	50333.1	
666.841	49866.16	
667.037	49999.28	
667.233	50400.68	
667.429	50476.46	
667.625	50255.28	
667.821	50748.84	
668.018	49782.2	
668.214	51092.9	
668.41	50486.7	
668.606	50804.13	
668.802	51099.04	
668.998	50765.22	
669.194	50240.94	
669.39	50722.21	
669.586	50935.2	
669.782	50638.25	
669.978	50695.59	
670.174	51676.57	
670.37	51230.11	
670.566	51254.68	
670.762	51393.95	
670.958	50683.3	
671.154	51021.22	
671.349	51680.66	
671.545	51715.48	
671.741	51887.51	
671.937	52135.31	
672.133	52186.51	
672.329	52139.41	
672.524	52262.29	
672.72	51547.54	
672.916	52530.57	
673.112	51998.1	
673.307	52952.45	
673.503	52499.85	
673.699	52614.54	
673.894	52776.33	
674.09	52852.1	
674.286	52612.49	
674.481	53020.03	
674.677	52786.57	
674.872	53159.3	
675.068	53009.79	
675.263	53919.09	
675.459	53626.23	
675.655	53833.08	
675.85	53493.11	
676.046	53243.26	
676.241	53482.87	
676.436	53431.68	
676.632	53808.5	
676.827	53816.69	
677.023	54019.44	
677.218	53953.91	
677.414	54009.2	
677.609	54693.22	
677.804	54228.34	
678	54844.77	
678.195	54361.45	
678.39	55283.04	
678.585	55192.93	
678.781	54410.6	
678.976	54941.03	
679.171	54850.92	
679.366	55207.26	
679.562	54562.15	
679.757	55143.78	
679.952	54650.22	
680.147	54715.75	
680.342	55311.71	
680.537	55049.57	
680.733	55371.1	
680.928	55299.42	
681.123	55450.97	
681.318	55455.07	
681.513	55887.19	
681.708	55600.47	
681.903	56091.99	
682.098	56053.08	
682.293	55651.67	
682.488	56026.45	
682.683	55948.63	
682.878	55696.73	
683.073	56120.66	
683.268	56378.7	
683.462	56167.76	
683.657	56124.75	
683.852	56401.23	
684.047	56051.03	
684.242	56800.58	
684.437	56454.48	
684.631	57191.75	
684.826	56726.86	
685.021	57288	
685.216	57029.96	
685.411	57019.72	
685.605	56673.61	
685.8	57263.42	
685.995	57085.25	
686.189	57638.2	
686.384	57668.92	
686.579	57505.09	
686.773	58035.51	
686.968	57834.81	
687.162	57640.25	
687.357	57371.97	
687.552	57945.4	
687.746	57740.6	
687.941	57718.07	
688.135	58318.13	
688.33	57826.62	
688.524	58019.13	
688.719	58637.61	
688.913	58340.66	
689.107	58654	
689.302	58809.64	
689.496	58295.6	
689.691	58776.87	
689.885	58785.07	
690.079	58684.72	
690.274	59030.82	
690.468	58740.01	
690.662	58866.98	
690.857	58983.72	
691.051	59225.38	
691.245	58936.62	
691.439	59120.93	
691.634	58979.62	
691.828	59051.3	
692.022	58625.32	
692.216	59075.88	
692.41	59426.08	
692.604	59198.76	
692.799	58903.85	
692.993	58492.21	
693.187	59079.97	
693.381	59168.04	
693.575	59450.66	
693.769	59409.7	
693.963	59188.52	
694.157	59669.79	
694.351	59487.52	
694.545	59092.26	
694.739	59428.13	
694.933	59413.79	
695.127	59512.09	
695.321	59503.9	
695.515	59757.85	
695.709	59399.46	
695.903	59319.59	
696.096	59786.52	
696.29	59309.35	
696.484	59424.03	
696.678	59647.26	
696.872	59821.34	
697.065	59596.06	
697.259	59282.72	
697.453	59544.86	
697.647	59809.05	
697.84	59501.85	
698.034	59970.84	
698.228	59524.38	
698.421	59821.34	
698.615	59905.3	
698.809	59432.22	
699.002	59157.8	
699.196	59489.57	
699.39	58985.77	
699.583	59329.83	
699.777	59325.73	
699.97	59383.07	
700.164	59084.07	
700.357	59364.64	
700.551	58608.94	
700.744	58938.66	
700.938	59630.88	
701.131	59200.8	
701.325	59237.67	
701.518	59159.84	
701.711	59098.4	
701.905	59204.9	
702.098	58797.35	
702.291	59280.67	
702.485	59378.98	
702.678	59014.44	
702.871	59018.53	
703.065	59182.37	
703.258	59043.11	
703.451	59008.29	
703.644	59485.47	
703.838	59051.3	
704.031	58897.7	
704.224	58891.56	
704.417	58748.2	
704.61	58996.01	
704.804	59272.48	
704.997	58721.58	
705.19	58914.09	
705.383	58420.53	
705.576	58236.21	
705.769	58131.76	
705.962	58545.45	
706.155	58592.56	
706.348	58524.97	
706.541	58223.92	
706.734	58271.03	
706.927	58697	
707.12	58111.28	
707.313	58004.79	
707.506	57976.12	
707.699	57830.71	
707.892	58115.38	
708.084	57980.21	
708.277	57496.89	
708.47	57161.03	
708.663	57709.88	
708.856	56728.91	
709.049	57451.84	
709.241	57232.71	
709.434	57595.2	
709.627	56606.03	
709.82	57005.38	
710.012	57146.69	
710.205	56216.91	
710.398	56849.74	
710.59	56431.95	
710.783	56997.19	
710.976	56593.74	
711.168	56675.66	
711.361	56268.11	
711.553	56307.02	
711.746	56257.87	
711.938	56270.16	
712.131	56319.31	
712.323	55993.68	
712.516	55709.02	
712.708	55403.87	
712.901	55844.18	
713.093	55176.54	
713.286	55530.84	
713.478	55473.5	
713.671	55989.59	
713.863	55604.57	
714.055	55280.99	
714.248	54723.94	
714.44	54568.3	
714.632	54977.89	
714.825	54809.96	
715.017	54824.29	
715.209	54490.48	
715.401	54637.93	
715.594	54371.69	
715.786	54021.49	
715.978	54334.83	
716.17	53837.17	
716.362	53996.91	
716.555	53431.68	
716.747	53290.37	
716.939	53484.92	
717.131	53364.09	
717.323	53661.05	
717.515	52917.64	
717.707	52983.17	
717.899	52913.54	
718.091	52747.65	
718.283	52518.28	
718.475	52628.87	
718.667	52528.52	
718.859	52325.77	
719.051	52059.54	
719.243	52151.69	
719.435	52104.59	
719.627	52059.54	
719.819	51850.64	
720.011	52098.45	
720.203	51543.45	
720.394	50746.79	
720.586	51674.52	
720.778	50900.39	
720.97	51365.27	
721.162	51176.86	
721.353	50984.35	
721.545	50922.91	
721.737	50902.43	
721.928	50922.91	
722.12	50263.47	
722.312	50361.77	
722.503	50582.95	
722.695	50310.57	
722.887	50832.8	
723.078	50267.56	
723.27	50075.05	
723.461	50427.31	
723.653	49755.57	
723.845	49696.18	
724.036	49538.49	
724.228	49544.63	
724.419	49401.27	
724.611	49577.4	
724.802	48811.46	
724.993	48999.87	
725.185	48764.35	
725.376	48616.9	
725.568	48565.7	
725.759	48152.01	
725.95	47996.37	
726.142	48158.16	
726.333	47982.03	
726.524	47713.75	
726.716	47484.37	
726.907	47408.6	
727.098	46986.72	
727.29	46931.42	
727.481	47255	
727.672	46767.59	
727.863	46949.85	
728.054	46585.32	
728.246	46482.92	
728.437	45590	
728.628	46104.04	
728.819	45278.71	
729.01	46466.53	
729.201	45770.22	
729.392	45884.91	
729.583	45379.06	
729.774	45813.23	
729.965	45583.86	
730.156	45075.96	
730.347	45305.34	
730.538	44664.32	
730.729	45090.3	
730.92	44912.13	
731.111	44682.75	
731.302	44496.39	
731.493	44148.23	
731.684	44109.32	
731.875	44062.22	
732.065	43324.95	
732.256	43654.67	
732.447	43445.78	
732.638	43118.1	
732.829	43224.6	
733.019	42878.49	
733.21	42630.69	
733.401	42890.78	
733.591	42645.02	
733.782	41842.22	
733.973	42479.14	
734.164	41700.91	
734.354	42100.26	
734.545	41535.02	
734.735	41678.38	
734.926	41512.5	
735.117	41492.02	
735.307	41846.32	
735.498	40990.27	
735.688	40883.77	
735.879	41168.44	
736.069	40613.44	
736.26	40310.34	
736.45	40218.18	
736.641	39913.03	
736.831	40109.64	
737.021	40169.03	
737.212	39310.93	
737.402	39497.3	
737.593	39546.45	
737.783	38927.96	
737.973	38893.15	
738.164	38981.21	
738.354	38311.52	
738.544	38678.11	
738.734	38477.41	
738.925	38301.28	
739.115	38491.74	
739.305	37793.39	
739.495	38278.75	
739.685	38069.86	
739.876	37625.45	
740.066	37619.31	
740.256	37256.82	
740.446	37357.17	
740.636	36656.76	
740.826	36777.59	
741.016	36824.7	
741.206	36730.49	
741.396	36574.84	
741.586	36355.71	
741.776	36337.28	
741.966	35878.54	
742.156	36021.89	
742.346	35552.91	
742.536	35753.61	
742.726	35509.9	
742.916	35765.9	
743.106	35860.1	
743.296	35131.03	
743.486	35286.67	
743.675	34754.2	
743.865	34778.78	
744.055	34760.34	
744.245	34651.8	
744.435	34317.98	
744.624	34520.73	
744.814	34346.65	
745.004	34094.75	
745.194	34072.23	
745.383	33924.77	
745.573	33756.84	
745.763	33228.46	
745.952	33400.49	
746.142	32857.78	
746.331	33207.98	
746.521	32200.38	
746.711	32763.57	
746.9	32423.61	
747.09	32458.43	
747.279	32155.33	
747.469	32155.33	
747.658	32253.63	
747.848	31688.39	
748.037	31536.84	
748.227	31493.83	
748.416	31166.16	
748.605	31141.58	
748.795	31370.96	
748.984	30942.93	
749.173	30815.96	
749.363	30775	
749.552	31088.34	
749.741	30553.82	
749.931	30381.79	
750.12	30334.68	
750.309	30600.92	
750.499	30064.35	
750.688	30254.81	
750.877	30060.26	
751.066	29857.51	
751.255	29507.3	
751.444	29275.88	
751.634	29251.31	
751.823	29314.8	
752.012	28995.31	
752.201	29351.66	
752.39	28743.41	
752.579	28718.84	
752.768	28581.62	
752.957	28483.32	
753.146	28253.95	
753.335	28301.05	
753.524	28165.88	
753.713	27830.02	
753.902	27891.46	
754.091	27586.31	
754.28	27791.11	
754.469	27346.7	
754.658	27367.18	
754.846	27283.21	
755.035	27307.79	
755.224	26814.23	
755.413	26634	
755.602	26584.85	
755.79	26537.75	
755.979	26562.33	
756.168	26173.21	
756.357	26378.01	
756.545	25769.76	
756.734	26113.82	
756.923	25513.77	
757.111	25384.74	
757.3	25360.17	
757.489	25284.39	
757.677	25351.98	
757.866	25292.58	
758.054	25077.55	
758.243	25016.11	
758.432	24901.42	
758.62	24520.5	
758.809	24565.56	
758.997	24262.46	
759.186	24231.74	
759.374	24098.62	
759.562	23910.21	
759.751	23729.98	
759.939	23779.14	
760.128	23826.24	
760.316	23453.51	
760.504	23437.13	
760.693	23154.51	
760.881	23148.36	
761.069	23002.96	
761.258	22804.3	
761.446	22656.85	
761.634	22814.54	
761.822	22716.24	
762.011	22515.54	
762.199	22390.61	
762.387	22380.37	
762.575	22237.02	
762.763	22044.51	
762.951	22253.4	
763.14	22026.07	
763.328	21907.29	
763.516	21657.44	
763.704	21782.37	
763.892	21632.86	
764.08	21159.78	
764.268	21385.06	
764.456	21356.39	
764.644	21151.59	
764.832	21124.97	
765.02	21112.68	
765.208	20762.48	
765.396	20608.88	
765.584	20612.98	
765.772	20785.01	
765.959	20799.34	
766.147	20592.5	
766.335	20406.13	
766.523	20172.66	
766.711	19644.29	
766.899	19924.86	
767.086	19945.34	
767.274	19738.49	
767.462	19611.52	
767.65	19402.63	
767.837	19120.01	
768.025	19210.12	
768.213	19203.97	
768.4	19251.08	
768.588	18859.91	
768.775	18902.92	
768.963	18642.83	
769.151	18667.41	
769.338	18624.4	
769.526	18487.18	
769.713	18046.87	
769.901	18333.59	
770.088	18075.54	
770.276	18229.14	
770.463	18046.87	
770.651	17702.81	
770.838	17389.47	
771.026	18005.91	
771.213	17567.65	
771.4	17412	
771.588	17170.34	
771.775	17264.55	
771.962	17213.35	
772.15	17031.08	
772.337	17018.79	
772.524	16832.43	
772.712	16732.08	
772.899	16826.28	
773.086	16621.49	
773.273	16558	
773.46	16314.29	
773.648	16566.19	
773.835	16142.26	
774.022	16215.99	
774.209	16422.83	
774.396	16113.59	
774.583	16156.6	
774.77	15910.84	
774.957	16097.21	
775.144	15716.28	
775.332	15712.19	
775.519	15753.15	
775.706	15495.1	
775.892	15349.7	
776.079	15251.39	
776.266	15019.97	
776.453	15077.32	
776.64	15019.97	
776.827	14903.24	
777.014	14870.47	
777.201	14964.68	
777.388	14862.28	
777.575	14727.11	
777.761	14622.67	
777.948	14399.44	
778.135	14342.1	
778.322	14192.59	
778.508	14129.11	
778.695	14229.46	
778.882	13926.36	
779.069	13832.15	
779.255	13809.62	
779.442	13520.86	
779.628	13672.41	
779.815	13240.29	
780.002	13758.42	
780.188	13391.84	
780.375	13252.58	
780.561	13291.49	
780.748	13051.88	
780.934	12992.48	
781.121	12959.72	
781.307	12877.8	
781.494	12550.12	
781.68	12904.42	
781.867	12621.8	
782.053	12601.32	
782.24	12609.51	
782.426	12287.98	
782.612	12322.8	
782.799	12369.9	
782.985	12189.68	
783.171	12478.44	
783.358	12007.41	
783.544	11849.72	
783.73	12195.82	
783.917	11839.48	
784.103	11753.46	
784.289	11718.65	
784.475	11952.12	
784.661	11788.28	
784.847	11859.96	
785.034	11769.85	
785.22	11640.83	
785.406	11626.49	
785.592	11468.8	
785.778	11440.12	
785.964	11581.43	
786.15	11413.5	
786.336	11292.67	
786.522	11288.57	
786.708	11436.03	
786.894	11352.06	
787.08	11456.51	
787.266	11204.61	
787.452	11261.95	
787.638	11304.96	
787.824	11186.18	
788.01	11321.34	
788.196	11210.75	
788.381	11124.74	
788.567	11059.2	
788.753	11048.96	
788.939	10684.42	
789.125	10874.88	
789.31	10967.04	
789.496	10936.32	
789.682	10797.06	
789.867	10844.17	
790.053	10694.66	
790.239	10688.52	
790.424	10721.29	
790.61	10502.15	
790.796	10512.39	
790.981	10721.29	
791.167	10633.22	
791.352	10563.59	
791.538	10457.1	
791.724	10252.3	
791.909	10328.08	
792.095	10485.77	
792.28	10381.32	
792.466	10475.53	
792.651	10315.79	
792.836	10180.62	
793.022	10147.86	
793.207	10127.38	
793.393	10233.87	
793.578	10217.49	
793.763	10219.53	
793.949	10158.1	
794.134	10199.06	
794.319	10004.5	
794.504	10016.79	
794.69	9949.2	
794.875	9941.01	
795.06	10078.22	
795.245	9791.51	
795.431	9838.61	
795.616	9850.9	
795.801	9674.78	
795.986	9758.74	
796.171	9650.2	
796.356	9680.92	
796.541	9611.29	
796.726	9791.51	
796.912	9523.23	
797.097	9375.77	
797.282	9295.9	
797.467	9285.66	
797.652	9185.31	
797.837	9406.49	
798.021	9324.57	
798.206	9340.96	
798.391	9132.06	
798.576	9281.57	
798.761	8990.75	
798.946	8935.46	
799.131	8880.16	
799.316	9228.32	
799.5	8945.7	
799.685	9093.15	
799.87	8863.78	
800.055	8671.27	
800.24	8769.57	
800.424	8763.43	
800.609	8507.43	
800.794	8435.75	
800.978	8523.82	
801.163	8435.75	
801.348	8562.73	
801.532	8622.12	
801.717	8415.27	
801.901	8394.79	
802.086	8394.79	
802.271	8108.08	
802.455	8210.48	
802.64	8280.11	
802.824	8284.2	
803.009	7862.32	
803.193	8114.22	
803.378	7997.49	
803.562	8038.45	
803.746	7817.27	
803.931	7987.25	
804.115	7843.89	
804.3	7972.91	
804.484	7725.11	
804.668	7770.16	
804.852	7632.95	
805.037	7530.55	
805.221	7508.02	
805.405	7512.12	
805.59	7587.89	
805.774	7567.42	
805.958	7491.64	
806.142	7331.9	
806.326	7368.76	
806.511	7467.06	
806.695	7313.47	
806.879	7030.85	
807.063	7194.68	
807.247	7186.49	
807.431	6873.15	
807.615	6955.07	
807.799	7157.82	
807.983	7102.53	
808.167	7010.37	
808.351	6971.46	
808.535	7002.18	
808.719	6993.98	
808.903	6735.94	
809.087	6686.79	
809.271	6903.87	
809.455	6709.32	
809.639	6535.24	
809.822	6807.62	
810.006	6666.31	
810.19	6506.57	
810.374	6592.58	
810.558	6348.87	
810.741	6514.76	
810.925	6352.97	
811.109	6475.85	
811.293	6326.35	
811.476	6201.42	
811.66	6271.05	
811.844	6453.32	
812.027	6154.32	
812.211	6025.29	
812.394	6256.72	
812.578	6287.43	
812.762	5957.71	
812.945	6043.73	
813.129	5986.38	
813.312	5980.24	
813.496	5802.07	
813.679	5797.97	
813.863	5810.26	
814.046	5720.15	
814.229	5795.92	
814.413	5615.7	
814.596	5709.91	
814.78	5699.67	
814.963	5652.56	
815.146	5636.18	
815.33	5476.44	
815.513	5439.58	
815.696	5458.01	
815.88	5511.25	
816.063	5431.38	
816.246	5472.34	
816.429	5245.02	
816.612	5279.83	
816.796	5343.32	
816.979	5290.07	
817.162	5210.2	
817.345	5154.91	
817.528	5009.5	
817.711	5167.2	
817.894	5156.96	
818.077	5032.03	
818.26	5032.03	
818.444	4847.71	
818.627	5052.51	
818.81	5070.94	
818.993	4927.58	
819.175	4896.86	
819.358	4687.97	
819.541	4884.58	
819.724	4886.62	
819.907	4667.49	
820.09	4618.34	
820.273	4692.07	
820.456	4624.48	
820.639	4825.19	
820.821	4634.72	
821.004	4690.02	
821.187	4450.41	
821.37	4444.26	
821.552	4368.49	
821.735	4440.17	
821.918	4345.96	
822.1	4481.13	
822.283	4200.55	
822.466	4376.68	
822.648	4403.3	
822.831	4446.31	
823.014	4309.1	
823.196	4161.64	
823.379	4241.51	
823.561	4075.63	
823.744	4151.4	
823.926	4165.74	
824.109	4130.92	
824.291	3958.89	
824.474	4132.97	
824.656	4026.48	
824.839	3987.57	
825.021	3950.7	
825.203	3954.8	
825.386	4044.91	
825.568	3960.94	
825.75	3864.69	
825.933	3799.15	
826.115	3793.01	
826.297	3852.4	
826.479	3905.65	
826.662	3911.79	
826.844	3795.06	
827.026	3704.95	
827.208	3700.85	
827.39	3706.99	
827.573	3686.51	
827.755	3790.96	
827.937	3539.06	
828.119	3672.18	
828.301	3475.57	
828.483	3496.05	
828.665	3565.68	
828.847	3496.05	
829.029	3451	
829.211	3461.24	
829.393	3442.81	
829.575	3313.78	
829.757	3393.65	
829.939	3297.4	
830.121	3438.71	
830.303	3242.11	
830.485	3364.98	
830.667	3410.04	
830.848	3176.57	
831.03	3201.15	
831.212	3186.81	
831.394	3209.34	
831.576	3188.86	
831.757	3061.88	
831.939	3156.09	
832.121	3078.27	
832.302	3117.18	
832.484	3072.12	
832.666	3166.33	
832.847	3053.69	
833.029	2947.2	
833.211	2900.09	
833.392	2885.76	
833.574	2834.56	
833.755	2826.37	
833.937	3022.97	
834.118	3006.59	
834.3	2889.85	
834.481	2867.33	
834.663	2832.51	
834.844	2709.63	
835.026	2758.78	
835.207	2824.32	
835.389	2916.48	
835.57	2793.6	
835.751	2717.83	
835.933	2734.21	
836.114	2773.12	
836.295	2695.3	
836.477	2809.98	
836.658	2713.73	
836.839	2513.03	
837.02	2705.54	
837.202	2545.8	
837.383	2594.95	
837.564	2597	
837.745	2484.36	
837.926	2439.3	
838.107	2535.56	
838.289	2539.65	
838.47	2392.2	
838.651	2437.25	
838.832	2551.94	
839.013	2424.97	
839.194	2347.14	
839.375	2494.6	
839.556	2371.72	
839.737	2177.16	
839.918	2400.39	
840.099	2386.05	
840.28	2300.04	
840.461	2332.81	
840.641	2420.87	
840.822	2332.81	
841.003	2259.08	
841.184	2162.83	
841.365	2205.83	
841.546	2068.62	
841.726	2330.76	
841.907	2132.11	
842.088	2181.26	
842.269	2125.96	
842.449	2191.5	
842.63	2037.9	
842.811	2101.39	
842.991	2078.86	
843.172	2066.57	
843.353	2111.63	
843.533	2042	
843.714	2168.97	
843.894	2048.14	
844.075	1910.93	
844.255	1996.94	
844.436	2007.18	
844.616	1958.03	
844.797	1939.6	
844.977	1867.92	
845.158	1896.59	
845.338	2025.61	
845.519	1966.22	
845.699	1921.17	
845.879	1874.06	
846.06	1812.62	
846.24	1898.64	
846.42	1851.53	
846.601	1890.45	
846.781	1724.56	
846.961	1689.74	
847.141	1665.17	
847.322	1722.51	
847.502	1714.32	
847.682	1747.09	
847.862	1720.46	
848.042	1613.97	
848.223	1650.83	
848.403	1665.17	
848.583	1659.03	
848.763	1648.79	
848.943	1618.07	
849.123	1638.55	
849.303	1484.95	
849.483	1478.8	
849.663	1556.63	
849.843	1515.67	
850.023	1548.44	
850.203	1513.62	
850.383	1591.44	
850.563	1530	
850.743	1618.07	
850.922	1521.81	
851.102	1566.87	
851.282	1460.37	
851.462	1507.48	
851.642	1515.67	
851.822	1417.37	
852.001	1466.52	
852.181	1300.63	
852.361	1454.23	
852.54	1329.3	
852.72	1507.48	
852.9	1372.31	
853.079	1413.27	
853.259	1476.76	
853.439	1296.53	
853.618	1403.03	
853.798	1245.34	
853.977	1339.54	
854.157	1417.37	
854.337	1280.15	
854.516	1329.3	
854.696	1327.25	
854.875	1226.9	
855.055	1214.62	
855.234	1306.77	
855.413	1255.58	
855.593	1228.95	
855.772	1306.77	
855.952	1153.18	
856.131	1306.77	
856.31	1257.62	
856.49	1181.85	
856.669	1198.23	
856.848	1063.07	
857.027	1112.22	
857.207	1228.95	
857.386	1093.79	
857.565	1153.18	
857.744	1034.39	
857.923	1249.43	
858.103	1175.7	
858.282	1108.12	
858.461	983.2	
858.64	1124.51	
858.819	985.24	
858.998	962.72	
859.177	1091.74	
859.356	1077.4	
859.535	1151.13	
859.714	1013.92	
859.893	1044.63	
860.072	1003.68	
860.251	1024.16	
860.43	944.28	
860.609	944.28	
860.788	1067.16	
860.967	1130.65	
861.145	1038.49	
861.324	1056.92	
861.503	1065.11	
861.682	966.81	
861.861	958.62	
862.039	893.09	
862.218	950.43	
862.397	874.65	
862.576	989.34	
862.754	956.57	
862.933	868.51	
863.112	843.93	
863.29	860.32	
863.469	934.04	
863.647	743.58	
863.826	884.89	
864.005	852.13	
864.183	839.84	
864.362	882.85	
864.54	848.03	
864.719	874.65	
864.897	807.07	
865.076	905.37	
865.254	1335.45	
865.432	841.89	
865.611	811.17	
865.789	811.17	
865.968	819.36	
866.146	766.11	
866.324	755.87	
866.503	671.9	
866.681	751.78	
866.859	766.11	
867.037	708.77	
867.216	757.92	
867.394	659.62	
867.572	673.95	
867.75	784.54	
867.928	737.44	
868.107	796.83	
868.285	657.57	
868.463	645.28	
868.641	733.34	
868.819	729.25	
868.997	731.3	
869.175	684.19	
869.353	632.99	
869.531	620.71	
869.709	632.99	
869.887	772.25	
870.065	561.31	
870.243	688.29	
870.421	643.23	
870.599	596.13	
870.777	540.83	
870.954	620.71	
871.132	680.1	
871.31	673.95	
871.488	684.19	
871.666	600.23	
871.843	600.23	
872.021	635.04	
872.199	579.75	
872.377	542.88	
872.554	518.31	
872.732	620.71	
872.91	532.64	
873.087	493.73	
873.265	532.64	
873.442	524.45	
873.62	530.59	
873.798	553.12	
873.975	524.45	
874.153	571.55	
874.33	612.51	
874.508	542.88	
874.685	635.04	
874.863	430.24	
875.04	510.11	
875.217	458.92	
875.395	463.01	
875.572	493.73	
875.75	561.31	
875.927	434.34	
876.104	456.87	
876.282	571.55	
876.459	538.79	
876.636	432.29	
876.813	487.59	
876.991	475.3	
877.168	503.97	
877.345	401.57	
877.522	456.87	
877.699	508.07	
877.877	458.92	
878.054	381.09	
878.231	475.3	
878.408	356.52	
878.585	485.54	
878.762	391.33	
878.939	377	
879.116	465.06	
879.293	329.89	
879.47	436.39	
879.647	417.96	
879.824	299.17	
880.001	368.81	
880.178	346.28	
880.355	372.9	
880.532	463.01	
880.709	372.9	
880.885	342.18	
881.062	473.25	
881.239	387.24	
881.416	303.27	
881.593	270.5	
881.769	387.24	
881.946	280.74	
882.123	436.39	
882.299	428.2	
882.476	284.84	
882.653	372.9	
882.829	377	
883.006	231.59	
883.183	295.08	
883.359	317.61	
883.536	336.04	
883.712	329.89	
883.889	237.74	
884.065	383.14	
884.242	278.69	
884.418	377	
884.595	342.18	
884.771	211.11	
884.948	278.69	
885.124	227.5	
885.3	424.1	
885.477	256.17	
885.653	254.12	
885.829	305.32	
886.006	225.45	
886.182	219.3	
886.358	241.83	
886.535	297.13	
886.711	252.07	
886.887	340.13	
887.063	284.84	
887.239	258.21	
887.416	264.36	
887.592	327.85	
887.768	342.18	
887.944	192.68	
888.12	266.41	
888.296	235.69	
888.472	176.3	
888.648	194.73	
888.824	274.6	
889	223.4	
889.176	346.28	
889.352	280.74	
889.528	215.21	
889.704	198.82	
889.88	268.45	
890.056	301.22	
890.232	202.92	
890.408	190.63	
890.583	313.51	
890.759	233.64	
890.935	307.37	
891.111	239.78	
891.286	268.45	
891.462	268.45	
891.638	272.55	
891.814	219.3	
891.989	262.31	
892.165	202.92	
892.341	319.65	
892.516	272.55	
892.692	264.36	
892.867	235.69	
893.043	280.74	
893.219	149.67	
893.394	223.4	
893.57	297.13	
893.745	182.44	
893.921	225.45	
894.096	243.88	
894.272	229.54	
894.447	145.58	
894.622	258.21	
894.798	239.78	
894.973	225.45	
895.149	235.69	
895.324	73.9	
895.499	192.68	
895.674	221.35	
895.85	239.78	
896.025	313.51	
896.2	164.01	
896.375	192.68	
896.551	295.08	
896.726	176.3	
896.901	202.92	
897.076	157.86	
897.251	241.83	
897.426	264.36	
897.602	264.36	
897.777	239.78	
897.952	180.39	
898.127	168.1	
898.302	184.49	
898.477	116.9	
898.652	149.67	
898.827	213.16	
899.002	315.56	
899.177	116.9	
899.352	204.97	
899.526	190.63	
899.701	141.48	
899.876	207.02	
900.051	209.06	
900.226	135.34	
900.401	243.88	
900.575	219.3	
900.75	149.67	
900.925	211.11	
901.1	213.16	
901.274	139.43	
901.449	223.4	
901.624	161.96	
901.798	221.35	
901.973	184.49	
902.148	149.67	
902.322	194.73	
902.497	192.68	
902.671	204.97	
902.846	121	
903.02	159.91	
903.195	176.3	
903.369	178.34	
903.544	161.96	
903.718	69.8	
903.893	278.69	
904.067	233.64	
904.242	252.07	
904.416	235.69	
904.59	227.5	
904.765	116.9	
904.939	211.11	
905.113	166.06	
905.287	110.76	
905.462	223.4	
905.636	196.78	
905.81	178.34	
905.984	252.07	
906.159	147.62	
906.333	340.13	
906.507	303.27	
906.681	143.53	
906.855	178.34	
907.029	139.43	
907.203	123.05	
907.377	272.55	
907.551	164.01	
